facility_name,is_permanent,facility_type,boundary_code,administrative_area,address,latitude,longitude,parent_code,uuid,target,contact_phone
MATOLA CENTRAL hospital,TRUE,Hospital,LOC_001,Matola Central,Av Principal 123,-25.9620,32.4590,DST_001,uuid-fac-001,5000,+258850000001
matola norte CLINIC,TRUE,Clinic,LOC_002,Matola Norte,Rua da Saude 45,-25.9500,32.4700,DST_001,uuid-fac-002,0,+258850000001
Boane Health Center,TRUE,Health Center,BOUNDARY_NOT_EXISTS,Boane Centro,Av Libertade 78,-26.0400,32.3800,DST_002,uuid-fac-003,4000,+258850000003
Boane Health Center,TRUE,Health Center,LOC_003,Boane Centro,,-26.0400,32.3800,DST_002,uuid-fac-004,4000.55,+258850000004
,TRUE,Clinic,LOC_004,Boane Sul,Rua Nova 12,-26.0600,32.3600,DST_002,uuid-fac-005,3500,+258850000005
Xai-Xai Central@Hospital#1,TRUE,Hospital,LOC_005,Xai-Xai Centro,Av Principal 200,-25.0520,35.0460,DST_003,uuid-fac-006,-100,+258850000006
Xai-Xai Norte Clinic,TRUE,Clinic,INVALID_LOC,Xai-Xai Norte,Rua Esperanca 55,-25.0300,35.0600,PARENT_NOT_EXISTS,uuid-fac-007,3000,+258850000007
Aldeia Paz health POST,TRUE,Health Post,VLG_001,Aldeia Paz,Centro da Aldeia,-25.9700,32.4500,LOC_001,uuid-fac-008,1500,+258850000008
Aldeia Esperanca Health Post,TRUE,Health Post,VLG_002,Aldeia Esperanca,Zona Central,-25.9650,32.4550,LOC_001,uuid-fac-009,0,+258850000008
Test$Facility%Name,TRUE,Health Post,VLG_003,Aldeia Uniao,Entrada Principal,-25.9550,32.4650,LOC_002,,1200,+258850000010
Aldeia Progresso Health Post,TRUE,Health Post,VLG_004,,Centro,-25.9450,32.4750,LOC_002,uuid-fac-011,1300,+258850000011
